match,rally,ball_round,player,serve,roundscore_A,roundscore_B,player_location_x,player_location_y,opponent_location_x,opponent_location_y,receive_type_number,receive_type,type_number,type,player_hit_x,player_hit_y,landing_x,landing_y,player_movement_x,player_movement_y,getpoint_player,constraint,violation
1,1,1,A,True,0,0,8.92393816720653,-123.68742739893793,-6.17429408773404,218.16427614979335,,0,Serve short,1,0.0,0.0,-4.476783946156502,90.34483909606934,-5.522192269563675,-286.0363698005676,,False,
1,1,2,B,False,0,0,6.17429408773404,-218.16427614979335,5.522192269563675,286.0363698005676,Serve short,1,Drive,6,4.476783946156502,-90.34483909606934,-20.130274295806885,191.53858423233032,-22.690612971782684,-215.0969660282135,,False,
1,1,3,A,False,0,0,-5.522192269563675,-286.0363698005676,22.690612971782684,215.0969660282135,Drive,6,Smash,4,20.130274295806885,-191.53858423233032,7.0194695238024,220.81671953201294,-3.033706471323967,-271.9628620147705,,True,
1,1,4,B,False,1,0,-22.690612971782684,-215.0969660282135,3.033706471323967,271.9628620147705,Smash,4,Missed shot,11,0.0,0.0,0.0,0.0,0.0,0.0,CHOU Tien Chen,False,Miss hit
1,2,1,A,True,1,0,-60.41734857906974,-134.41697863004953,59.853288910624485,169.6353659571032,,0,Serve short,1,0.0,0.0,37.64836348593235,192.86205053329468,-12.860056981444359,-289.22563791275024,,False,
1,2,2,B,False,1,0,-59.853288910624485,-169.6353659571032,12.860056981444359,289.22563791275024,Serve short,1,Push Shot,3,-37.64836348593235,-192.86205053329468,-18.88458989560604,225.87310552597046,-18.600738495588303,-236.11975505948067,,True,
1,2,3,A,False,1,0,-12.860056981444359,-289.22563791275024,18.600738495588303,236.11975505948067,Push Shot,3,Smash,4,18.88458989560604,-225.87310552597046,109.03933862485536,154.72984549096583,2.7795116417109966,-262.37953305244446,,True,
1,2,4,B,False,1,0,-18.600738495588303,-236.11975505948067,-2.7795116417109966,262.37953305244446,Smash,4,Smash Defence,5,-109.03933862485536,-154.72984549096583,-12.440958395600319,197.515207529068,2.8704161383211613,-204.45027351379395,,True,
1,2,5,A,False,1,0,2.7795116417109966,-262.37953305244446,-2.8704161383211613,204.45027351379395,Smash Defence,5,Net Shot,7,12.440958395600319,-197.515207529068,-118.70431072723431,316.50532720671504,-10.570504944771528,-234.44750681519508,,True,
1,2,6,B,False,1,0,2.8704161383211613,-204.45027351379395,10.570504944771528,234.44750681519508,Net Shot,7,Clear,2,118.70431072723431,-316.50532720671504,-18.146812450140715,176.3652491569519,-12.12911145761609,-200.66388130187988,,True,
1,2,7,A,False,1,0,-10.570504944771528,-234.44750681519508,12.12911145761609,200.66388130187988,Clear,2,Smash,4,18.146812450140715,-176.3652491569519,-6.0998982936143875,172.76249885559082,-1.2788468599319458,-257.1745401620865,,False,
1,2,8,B,False,1,0,-12.12911145761609,-200.66388130187988,1.2788468599319458,257.1745401620865,Smash,4,Smash Defence,5,6.0998982936143875,-172.76249885559082,-15.000977031886578,193.1875705718994,-11.376741789281368,-203.83172392845154,,True,
1,2,9,A,False,1,0,-1.2788468599319458,-257.1745401620865,11.376741789281368,203.83172392845154,Smash Defence,5,Net Shot,7,15.000977031886578,-193.1875705718994,-7.945218048989773,103.96977424621582,-12.593971751630306,-238.20858657360077,,False,
1,2,10,B,False,1,0,-11.376741789281368,-203.83172392845154,12.593971751630306,238.20858657360077,Net Shot,7,Drive,6,7.945218048989773,-103.96977424621582,-13.80776459351182,187.5978684425354,-15.853884126991034,-213.47716391086578,,True,
1,2,11,A,False,1,0,-12.593971751630306,-238.20858657360077,15.853884126991034,213.47716391086578,Drive,6,Smash,4,13.80776459351182,-187.5978684425354,-10.448737777769566,180.4883050918579,-3.77273365855217,-263.9857256412506,,False,
1,2,12,B,False,1,0,-15.853884126991034,-213.47716391086578,3.77273365855217,263.9857256412506,Smash,4,Smash Defence,5,10.448737777769566,-180.4883050918579,-17.918489258736372,191.19917392730713,-6.165462788194418,-209.65038657188416,,True,
1,2,13,A,False,1,0,-3.77273365855217,-263.9857256412506,6.165462788194418,209.65038657188416,Smash Defence,5,Smash Defence,5,17.918489258736372,-191.19917392730713,-5.011953786015511,97.96259880065918,-11.350450925529003,-241.60753816366196,,False,
1,2,14,B,False,1,0,-6.165462788194418,-209.65038657188416,11.350450925529003,241.60753816366196,Smash Defence,5,Drive,6,5.011953786015511,-97.96259880065918,-23.48400194197893,205.89913845062256,-15.937799327075481,-200.07137417793274,,False,
1,2,15,A,False,1,0,-11.350450925529003,-241.60753816366196,15.937799327075481,200.07137417793274,Drive,6,Smash,4,23.48400194197893,-205.89913845062256,-12.290605865418911,184.88166332244873,-2.617545770481229,-254.30397033691406,,False,
1,2,16,B,False,1,0,-15.937799327075481,-200.07137417793274,2.617545770481229,254.30397033691406,Smash,4,Smash Defence,5,12.290605865418911,-184.88166332244873,-14.425582699477673,216.73209428787231,-0.5566495284438133,-222.68233180046082,,True,
1,2,17,A,False,1,0,-2.617545770481229,-254.30397033691406,0.5566495284438133,222.68233180046082,Smash Defence,5,Lob,8,14.425582699477673,-216.73209428787231,57.36981807082363,289.77599007680107,-16.575362030416727,-240.98070099949837,,True,
1,2,18,B,False,1,0,-0.5566495284438133,-222.68233180046082,16.575362030416727,240.98070099949837,Lob,8,Smash Defence,5,-57.36981807082363,-289.77599007680107,-17.869233563542366,200.1348638534546,-12.26170178502798,-209.7077178955078,,True,
1,2,19,A,False,1,0,-16.575362030416727,-240.98070099949837,12.26170178502798,209.7077178955078,Smash Defence,5,Net Shot,7,17.869233563542366,-200.1348638534546,48.35858649698645,264.47028660938906,-14.967239294201136,-242.80598267912865,,True,
1,2,20,B,False,2,0,-12.26170178502798,-209.7077178955078,14.967239294201136,242.80598267912865,Net Shot,7,Missed shot,11,0.0,0.0,0.0,0.0,0.0,0.0,CHOU Tien Chen,False,Miss hit
1,3,1,A,True,2,0,3.0138627219339753,-120.97416170376749,-44.46908959729018,214.35923506044804,,0,Serve short,1,0.0,0.0,-21.708688884973526,59.525227546691895,-4.871773757040501,-283.0034029483795,,False,
1,3,2,B,False,2,0,44.46908959729018,-214.35923506044804,4.871773757040501,283.0034029483795,Serve short,1,Lob,8,21.708688884973526,-59.525227546691895,63.64251150163798,324.15965808133444,-13.738394007086754,-206.29557251930237,,True,
1,3,3,A,False,2,0,-4.871773757040501,-283.0034029483795,13.738394007086754,206.29557251930237,Lob,8,Drive,6,-63.64251150163798,-324.15965808133444,-17.972894500535745,277.2190673851385,-38.932420909404755,-199.5813274383545,,True,
1,3,4,B,False,2,0,-13.738394007086754,-206.29557251930237,38.932420909404755,199.5813274383545,Drive,6,Smash,4,17.972894500535745,-277.2190673851385,-21.58927969634533,184.60487723350525,-10.852818302810192,-184.91260528564453,,True,
1,3,5,A,False,2,0,-38.932420909404755,-199.5813274383545,10.852818302810192,184.91260528564453,Smash,4,Smash Defence,5,21.58927969634533,-184.60487723350525,94.80215579793477,232.16387708962824,-13.931305203586817,-251.59482032060623,,True,
1,3,6,B,False,2,0,-10.852818302810192,-184.91260528564453,13.931305203586817,251.59482032060623,Smash Defence,5,Net Shot,7,-94.80215579793477,-232.16387708962824,-11.593042332679033,197.8366219997406,-24.31127544492483,-209.81642246246338,,True,
1,3,7,A,False,2,0,-13.931305203586817,-251.59482032060623,24.31127544492483,209.81642246246338,Net Shot,7,Net Shot,7,11.593042332679033,-197.8366219997406,32.07025493093127,39.49206005175597,-8.61808430403471,-234.75935384631157,,True,
1,3,8,B,False,2,0,-24.31127544492483,-209.81642246246338,8.61808430403471,234.75935384631157,Net Shot,7,Drive,6,-32.07025493093127,-39.49206005175597,-16.106753833591938,183.46963047981262,-8.982583060860634,-188.3868134021759,,True,
1,3,9,A,False,2,0,-8.61808430403471,-234.75935384631157,8.982583060860634,188.3868134021759,Drive,6,Smash,4,16.106753833591938,-183.46963047981262,-16.357358135282993,183.26731324195862,-2.3916605673730373,-266.9921404123306,,False,
1,3,10,B,False,2,0,-8.982583060860634,-188.3868134021759,2.3916605673730373,266.9921404123306,Smash,4,Smash Defence,5,16.357358135282993,-183.26731324195862,-21.82825544849038,186.55484676361084,-12.146503366529942,-208.4843945503235,,False,
1,3,11,A,False,2,0,-2.3916605673730373,-266.9921404123306,12.146503366529942,208.4843945503235,Smash Defence,5,Net Shot,7,21.82825544849038,-186.55484676361084,-8.21691058576107,108.76752376556396,-6.739295274019241,-242.1755813062191,,False,
1,3,12,B,False,2,0,-12.146503366529942,-208.4843945503235,6.739295274019241,242.1755813062191,Net Shot,7,Drive,6,8.21691058576107,-108.76752376556396,-15.233595632016659,186.14028453826904,-19.593176282942295,-206.00824356079102,,True,
1,3,13,A,False,2,0,-6.739295274019241,-242.1755813062191,19.593176282942295,206.00824356079102,Drive,6,Smash,4,15.233595632016659,-186.14028453826904,-16.97819149121642,183.55438470840454,-1.9494239054620266,-261.9385850429535,,False,
1,3,14,B,False,2,0,-19.593176282942295,-206.00824356079102,1.9494239054620266,261.9385850429535,Smash,4,Smash Defence,5,16.97819149121642,-183.55438470840454,-16.03365782648325,192.8217887878418,-13.424827847629786,-204.55923914909363,,True,
1,3,15,A,False,2,1,-1.9494239054620266,-261.9385850429535,13.424827847629786,204.55923914909363,Smash Defence,5,Missed shot,11,0.0,0.0,0.0,0.0,0.0,0.0,Kento MOMOTA,False,Miss hit
1,4,1,B,True,2,1,-27.85903273999321,-204.9720500351222,42.53435073453241,191.24793099949545,,0,Serve short,1,0.0,0.0,-8.689713138044112,37.663106904891094,-15.147317163646221,-212.97114372253418,,True,
1,4,2,A,False,2,1,-42.53435073453241,-191.24793099949545,15.147317163646221,212.97114372253418,Serve short,1,Net Shot,7,8.689713138044112,-37.663106904891094,-9.337390698492527,204.54781651496887,5.023546628654003,-293.5509216785431,,True,
1,4,3,B,False,2,1,-15.147317163646221,-212.97114372253418,-5.023546628654003,293.5509216785431,Net Shot,7,Push Shot,3,9.337390698492527,-204.54781651496887,-15.575052853673697,203.0434262752533,-8.025238551199436,-227.5030928850174,,False,
1,4,4,A,False,2,1,5.023546628654003,-293.5509216785431,8.025238551199436,227.5030928850174,Push Shot,3,Smash,4,15.575052853673697,-203.0434262752533,0.1567096821963787,233.17060947418213,4.147452525794506,-269.4796586036682,,False,
1,4,5,B,False,2,1,-8.025238551199436,-227.5030928850174,-4.147452525794506,269.4796586036682,Smash,4,Smash Defence,5,-0.1567096821963787,-233.17060947418213,3.7576623133414273,140.6097857889598,-4.170150877907872,-200.22189617156982,,True,
1,4,6,A,False,2,1,4.147452525794506,-269.4796586036682,4.170150877907872,200.22189617156982,Smash Defence,5,Smash Defence,5,-3.7576623133414273,-140.6097857889598,-9.982360601425171,122.80604124069214,-6.16466797888279,-248.94131362438202,,False,
1,4,7,B,False,2,1,-4.170150877907872,-200.22189617156982,6.16466797888279,248.94131362438202,Smash Defence,5,Drive,6,9.982360601425171,-122.80604124069214,-22.898316085338593,179.59497928619385,-19.037351980805397,-186.32147312164307,,False,
1,4,8,A,False,2,1,-6.16466797888279,-248.94131362438202,19.037351980805397,186.32147312164307,Drive,6,Smash,4,22.898316085338593,-179.59497928619385,-5.710490001365542,223.88957262039185,0.3692755475640297,-264.6648555994034,,True,
1,4,9,B,False,2,1,-19.037351980805397,-186.32147312164307,-0.3692755475640297,264.6648555994034,Smash,4,Smash Defence,5,5.710490001365542,-223.88957262039185,-10.152377057820559,184.7027349472046,-21.71124655753374,-193.40007305145264,,True,
1,4,10,A,False,2,1,0.3692755475640297,-264.6648555994034,21.71124655753374,193.40007305145264,Smash Defence,5,Net Shot,7,10.152377057820559,-184.7027349472046,-13.109174817800522,119.07454490661621,-11.626483835279942,-243.33122581243515,,False,
1,4,11,B,False,2,1,-21.71124655753374,-193.40007305145264,11.626483835279942,243.33122581243515,Net Shot,7,Smash Defence,5,13.109174817800522,-119.07454490661621,-13.689794261008501,176.607563495636,-7.386857895180583,-207.14983463287354,,True,
1,4,12,A,False,2,1,-11.626483835279942,-243.33122581243515,7.386857895180583,207.14983463287354,Smash Defence,5,Net Shot,7,13.689794261008501,-176.607563495636,57.390890239220056,254.998578957269,-7.6499576307833195,-245.7435491681099,,True,
1,4,13,B,False,2,1,-7.386857895180583,-207.14983463287354,7.6499576307833195,245.7435491681099,Net Shot,7,Smash Defence,5,-57.390890239220056,-254.998578957269,-9.907526858150959,180.43822288513184,-12.906557954847813,-186.16527557373047,,True,
1,4,14,A,False,2,1,-7.6499576307833195,-245.7435491681099,12.906557954847813,186.16527557373047,Smash Defence,5,Net Shot,7,9.907526858150959,-180.43822288513184,-11.690039485692978,112.04438209533691,-13.70743215084076,-245.6788471341133,,False,
1,4,15,B,False,2,1,-12.906557954847813,-186.16527557373047,13.70743215084076,245.6788471341133,Net Shot,7,Drive,6,11.690039485692978,-112.04438209533691,64.90833675080908,30.771253238616225,-1.373786237090826,-198.23907852172852,,True,
1,4,16,A,False,2,1,-13.70743215084076,-245.6788471341133,1.373786237090826,198.23907852172852,Drive,6,Lob,8,-64.90833675080908,-30.771253238616225,-34.418530873954296,230.19933700561523,-24.637612774968147,-305.2412009239197,,True,
1,4,17,B,False,2,1,-1.373786237090826,-198.23907852172852,24.637612774968147,305.2412009239197,Lob,8,Clear,2,34.418530873954296,-230.19933700561523,-18.06577231734991,183.5330629348755,-7.441283818334341,-209.54321265220642,,True,
1,4,18,A,False,2,1,-24.637612774968147,-305.2412009239197,7.441283818334341,209.54321265220642,Clear,2,Smash,4,18.06577231734991,-183.5330629348755,-0.3009431064128876,166.95975065231323,-3.0845266580581665,-259.2618656158447,,False,
1,4,19,B,False,2,1,-7.441283818334341,-209.54321265220642,3.0845266580581665,259.2618656158447,Smash,4,Smash Defence,5,0.3009431064128876,-166.95975065231323,-21.83000111952424,194.34633493423462,-18.0037441290915,-212.96452045440674,,True,
1,4,20,A,False,2,1,-3.0845266580581665,-259.2618656158447,18.0037441290915,212.96452045440674,Smash Defence,5,Net Shot,7,21.83000111952424,-194.34633493423462,-5.731302499771118,107.45862007141113,-8.009597603231668,-244.2223897576332,,False,
1,4,21,B,False,2,1,-18.0037441290915,-212.96452045440674,8.009597603231668,244.2223897576332,Net Shot,7,Drive,6,5.731302499771118,-107.45862007141113,-23.96913979202509,172.92712211608887,-16.843445524573326,-201.03921175003052,,True,
1,4,22,A,False,2,1,-8.009597603231668,-244.2223897576332,16.843445524573326,201.03921175003052,Drive,6,Smash,4,23.96913979202509,-172.92712211608887,-9.655549824237823,202.3283886909485,3.3041294291615486,-260.0709754228592,,False,
1,4,23,B,False,2,1,-16.843445524573326,-201.03921175003052,-3.3041294291615486,260.0709754228592,Smash,4,Smash Defence,5,9.655549824237823,-202.3283886909485,-16.290379911661148,194.49297666549683,-9.137561619281769,-211.24683022499084,,True,
1,4,24,A,False,2,1,3.3041294291615486,-260.0709754228592,9.137561619281769,211.24683022499084,Smash Defence,5,Net Shot,7,16.290379911661148,-194.49297666549683,-8.413827568292618,105.6148624420166,-9.938374981284142,-245.66587954759598,,False,
1,4,25,B,False,2,1,-9.137561619281769,-211.24683022499084,9.938374981284142,245.66587954759598,Net Shot,7,Drive,6,8.413827568292618,-105.6148624420166,-20.964891519397497,186.1521077156067,-3.7428800389170647,-211.72844767570496,,True,
1,4,26,A,False,2,1,-9.938374981284142,-245.66587954759598,3.7428800389170647,211.72844767570496,Drive,6,Smash,4,20.964891519397497,-186.1521077156067,-10.98628543317318,173.65252017974854,1.8793286010622978,-256.94126307964325,,True,
1,4,27,B,False,2,1,-3.7428800389170647,-211.72844767570496,-1.8793286010622978,256.94126307964325,Smash,4,Smash Defence,5,10.98628543317318,-173.65252017974854,-17.482632230967283,209.7326374053955,-6.273780353367329,-224.77432787418365,,True,
1,4,28,A,False,2,2,1.8793286010622978,-256.94126307964325,6.273780353367329,224.77432787418365,Smash Defence,5,Missed shot,11,0.0,0.0,0.0,0.0,0.0,0.0,Kento MOMOTA,False,Miss hit
1,5,1,B,True,2,2,23.313936994959562,-195.41381763688412,-56.86055668670939,172.57692384854295,,0,Serve short,1,0.0,0.0,-15.047532226890326,191.16579294204712,-16.251752972602844,-203.8472557067871,,False,
1,5,2,A,False,2,2,56.86055668670939,-172.57692384854295,16.251752972602844,203.8472557067871,Serve short,1,Push Shot,3,15.047532226890326,-191.16579294204712,-96.34712540070257,298.57069432685967,9.218683084473014,-244.98613893985748,,True,
1,5,3,B,False,2,2,-16.251752972602844,-203.8472557067871,-9.218683084473014,244.98613893985748,Push Shot,3,Smash,4,96.34712540070257,-298.57069432685967,-13.645932953804731,176.5836238861084,-4.1397094167768955,-200.838725566864,,True,
1,5,4,A,False,2,2,9.218683084473014,-244.98613893985748,4.1397094167768955,200.838725566864,Smash,4,Smash Defence,5,13.645932953804731,-176.5836238861084,-74.8640916286644,303.77720513828876,-8.350475579500198,-249.9636858701706,,True,
1,5,5,B,False,2,2,-4.1397094167768955,-200.838725566864,8.350475579500198,249.9636858701706,Smash Defence,5,Lob,8,74.8640916286644,-303.77720513828876,-9.293239768594503,170.63658714294434,-3.8527984637767076,-196.11154317855835,,True,
1,5,6,A,False,2,2,-8.350475579500198,-249.9636858701706,3.8527984637767076,196.11154317855835,Lob,8,Smash Defence,5,9.293239768594503,-170.63658714294434,-0.046257637441158295,166.03702068328857,-7.946639051660895,-248.65494847297668,,False,
1,5,7,B,False,3,2,-3.8527984637767076,-196.11154317855835,7.946639051660895,248.65494847297668,Smash Defence,5,Missed shot,11,0.0,0.0,0.0,0.0,0.0,0.0,CHOU Tien Chen,False,Miss hit
